เลขรหัสดีโอไอ,ชื่อเรื่อง,ชื่อนักวิจัย,ชื่อนักวิจัยร่วม,หน่วยงาน,ปีที่เผยแพร่,อ้างอิง URL,คำอธิบาย,คำสำคัญ,เอกสารแนบ
10.14456/phdssj.2021.9,ความสัมพันธ์ระหว่างความรู้ความเข้าใจกับความสัมพันธ์ทางสังคมที่มีต่อเด็กที่มีความต้องการพิเศษเรียนร่วม ในโรงเรียนสาธิตมหาวิทยาลัยรามคำแหง,ณัฐพงษ์ ฉ่ำศิริ;พัชนี ประสิทธิธัญกิจ,,,2564,(DOI) http://doi.nrct.go.th/ListDoi/listDetail?Resolve_DOI=10.14456/phdssj.2021.9,บทความวิจัยนี้มีวัตถุประสงค์เพื่อศึกษาและเปรียบเทียบความรู้ความเข้าใจและความสัมพันธ์ทางสังคมที่มีต่อเด็กที่มีความต้องการพิเศษเรียนร่วมในโรงเรียนสาธิตมหาวิทยาลัยรามคำแหง และเพื่อศึกษาความสัมพันธ์ระหว่างความรู้ความเข้าใจกับความสัมพันธ์ทางสังคมที่มีต่อเด็กที่มีความต้องการพิเศษเรียนร่วมในโรงเรียนสาธิตมหาวิทยาลัยรามคำแหง ตัวอย่างที่ใช้ในการวิจัย ได้แก่ นักเรียนระดับชั้นมัธยมศึกษาตอนต้น ในโรงเรียนสาธิตมหาวิทยาลัยรามคำแหง เครื่องมือที่ใช้ในการวิจัยเป็นแบบสอบถามเกี่ยวกับความรู้ ความเข้าใจและแบบสอบถามเกี่ยวกับความสัมพันธ์ทางสังคมที่มีต่อเด็กที่มีความต้องการพิเศษเรียนร่วมในโรงเรียนสาธิตมหาวิทยาลัยรามคำแหง การวิเคราะห์ข้อมูล เพื่อหาค่าร้อยละ ค่าเฉลี่ย ส่วนเบี่ยงเบนมาตรฐาน ทดสอบค่าสถิติ t-test วิเคราะห์ความแปรปรวนทางเดียว (One-way ANOVA) และหาค่าความสัมพันธ์ของเพียร์สัน (Pearson's Product Moment Correlation) ผลการวิจัย พบว่า (1) นักเรียนระดับชั้นมัธยมศึกษาตอนต้น ในโรงเรียนสาธิตมหาวิทยาลัยรามคำแหง มีความรู้ความเข้าใจ ภาพรวมอยู่ในระดับดี (2) นักเรียนระดับชั้นมัธยมศึกษาตอนต้น โรงเรียนสาธิตมหาวิทยาลัยรามคำแหง มีความสัมพันธ์ทางสังคมต่อเด็กที่มีความต้องการพิเศษเรียนร่วมภาพรวมอยู่ในระดับปานกลาง (3) นักเรียนที่มีเพศต่างกัน มีความรู้ความเข้าใจและความสัมพันธ์ทางสังคม ต่อเด็กที่มีความต้องการพิเศษเรียนร่วม ในโรงเรียนสาธิตมหาวิทยาลัยรามคำแหง แตกต่างกัน อย่างมีนัยสำคัญทางสถิติที่ระดับ 0.05 (4) นักเรียนที่มีระดับชั้นที่กำลังศึกษาต่างกัน มีความรู้ความเข้าใจและความสัมพันธ์ทางสังคมต่อเด็กที่มีความต้องการพิเศษเรียนร่วม ในโรงเรียนสาธิตมหาวิทยาลัยรามคำแหง แตกต่างกันอย่างไม่มีนัยสำคัญทางสถิติที่ระดับ 0.05 และ (5) ความรู้ความเข้าใจมีความสัมพันธ์ทางบวกกับความสัมพันธ์ทางสังคมต่อเด็กที่มีความต้องการพิเศษเรียนร่วมในโรงเรียนสาธิตมหาวิทยาลัยรามคำแหง อย่างมีนัยสำคัญทางสถิติที่ระดับ 0.05,"ความสัมพันธ์ทางสังคม, เด็กที่มีความต้องการพิเศษ, โรงเรียนสาธิตมหาวิทยาลัยรามคำแหง, Social  Interactions, Special  Needs, The  Demonstration  School  of  Ramkhamhaeng University",มี
10.14457/TU.the.2019.1448,"A Markovian approach for optimizing A (T, S) inventory system under stochastic discrete demand and lead time with lost sales",Nguyen Trong Tri Duc,"Jirachai Buddhakulsomsiri,  Advisor",,2562,(DOI) http://doi.nrct.go.th/ListDoi/listDetail?Resolve_DOI=10.14457/TU.the.2019.1448,"This study focuses on a stochastic inventory control problem of the order-up-to-level periodic review system. The inventory status is tracked every regularly fixed period and replaces an order to raise the inventory level up to a predefined point. Unsatisfied customers’ demand is considered as totally lost. Warehouse’s capacity is also taken into account, while excessive units are stored in a rented warehouse. The replenishment lead time is considered as discrete and stochastic. To study this stochastic inventory problem, where demand is modeled using an empirical distribution, a Markovian approach is proposed to handle uncertainties. By using this Markov Chain, accurate approximations of system measures of performance, i.e., the expected inventory on-hand, expected shortage, and expected over-storage amounts can be obtained. The optimal solution for the Markov model is obtained by using a customized Golden Section Search procedure. The algorithm is applied to a real capsule-type medicine item to determine the optimal review period and target level. Then, the effectiveness of the Markov approach is demonstrated through the comparison between our proposed model and the simulation. As a result, the Markov model can describe the behavior of the order-up-to-level periodic review system.","Inventory control, Periodic review, Empirical demand, Stochastic lead time, Lost sales, Over-storage, Markov chain, Golden section search",มี
10.14456/rcmrj.2021.7,กลยุทธ์การพัฒนาคุณภาพการศึกษาโรงเรียนขนาดเล็ก สำนักงานเขตพื้นที่การศึกษาในกลุ่มจังหวัดภาคเหนือตอนบน 1,สุทิน แก้วพนา,สมเกตุ  อุทธโยธา; สมาน ฟูแสง; สำเนา  หมื่นแจ่ม,,2564,(DOI) http://doi.nrct.go.th/ListDoi/listDetail?Resolve_DOI=10.14456/rcmrj.2021.7,การวิจัยครั้งนี้มีวัตถุประสงค์เพื่อ สร้างกลยุทธ์การพัฒนาคุณภาพการศึกษาโรงเรียนขนาดเล็ก สำนักงานเขตพื้นที่การศึกษาในกลุ่มจังหวัดภาคเหนือตอนบน 1 กลุ่มเป้าหมาย ได้แก่ คณะกรรมการศึกษาธิการจังหวัด ศึกษาธิการจังหวัด ผู้อำนวยการสำนักงานเขตพื้นที่การศึกษา ผู้บริหารโรงเรียน ครู และคณะกรรมการสถานศึกษาโรงเรียนขนาดเล็ก สังกัดสำนักงานเขตพื้นที่การศึกษาในกลุ่มจังหวัดภาคเหนือตอนบน 1 รวม จำนวน 12 คน ใช้วิธีการเลือกกลุ่มตัวอย่างแบบเจาะจง (Purposive sampling) เครื่องมือที่ใช้ในการวิจัย ได้แก่ แบบวิเคราะห์เอกสาร แบบบันทึกการสังเกต แบบบันทึกการประชุมเชิงปฏิบัติการ แบบประเมินกลยุทธ์ การวิเคราะห์ข้อมูล จากการวิเคราะห์เอกสาร (Document analysis) โดยการวิเคราะห์เนื้อหาและสร้างข้อสรุป (Content analysis) และการวิเคราะห์ปัจจัยสภาพแวดล้อม (Swot analysis) ใช้เทคนิค Tows matrix  ผลการวิจัยพบว่า กลยุทธ์การพัฒนาคุณภาพการศึกษาโรงเรียนขนาดเล็กสำนักงานเขตพื้นที่การศึกษาในกลุ่มจังหวัดภาคเหนือตอนบน 1 ประกอบด้วย 7 กลยุทธ์ ได้แก่  กลยุทธ์ที่ 1  พัฒนาหลักสูตรให้มีความหลากหลายตอบสนองต่อความต้องการของผู้เรียนและสอดคล้องกับบริบทของท้องถิ่น  กลยุทธ์ที่ 2  สร้างโอกาส ความเสมอภาคและลดความเหลื่อมล้ำทางการศึกษา กลยุทธ์ที่ 3  ส่งเสริมการมีส่วนร่วมในการจัดการศึกษาและการจัดการศึกษาเชิงพื้นที่ กลยุทธ์ที่ 4  ส่งเสริมการนำสื่อนวัตกรรมเทคโนโลยีสารสนเทศมาใช้ในการจัดการศึกษา กลยุทธ์ที่  5  เสริมสร้างและพัฒนาให้ผู้เรียนมีคุณภาพ สมรรถนะสำคัญ และทักษะที่จำเป็นในศตวรรษที่ 21          กลยุทธ์ที่ 6  การเพิ่มประสิทธิภาพการบริหารจัดการโรงเรียนขนาดเล็ก  และกลยุทธ์ที่ 7  เสริมสร้างภาวะผู้นำแก่ผู้บริหารสถานศึกษาและพัฒนาครูและบุคลากรทางการศึกษา,"โรงเรียนขนาดเล็ก, กลยุทธ์, คุณภาพการศึกษา, Small school, Strategy, Quality of education",มี
10.14456/rcmrj.2021.5,การพัฒนากิจกรรมการเรียนรู้ชุมชนเพื่อการสร้างเสริมความรู้ในการดูแลผู้สูงอายุโดยใช้ภูมิปัญญาrพื้นบ้านล้านนาเป็นฐาน: กรณีศึกษาเทศบาลตำบลสุเทพ  อำเภอเมือง จังหวัดเชียงใหม่,สามารถ  ใจเตี้ย,,,2564,(DOI) http://doi.nrct.go.th/ListDoi/listDetail?Resolve_DOI=10.14456/rcmrj.2021.5,การศึกษาครั้งนี้มีวัตถุประสงค์เพื่อพัฒนาและทดสอบประสิทธิภาพและผลสัมฤทธิ์ของกิจกรรมการเรียนรู้ชุมชนเพื่อการสร้างเสริมความรู้ในการดูแลผู้สูงอายุโดยใช้ภูมิปัญญาพื้นบ้านล้านนาเป็นฐาน กลุ่มตัวอย่างที่ใช้ในการศึกษาครั้งนี้เป็นผู้สูงอายุในเขตเทศบาลตำบลสุเทพ อำเภอเมือง จังหวัดเชียงใหม่จำนวน 265 คนและผู้มีส่วนได้เสีย จำนวน 16 คน  เก็บข้อมูลโดยกิจกรรมการเรียนรู้ชุมชน  แบบทดสอบ และการสัมมนาเชิงปฏิบัติการของผู้มีส่วนได้เสีย วิเคราะห์ข้อมูลโดยใช้สถิติเชิงพรรณนา การวิเคราะห์ประสิทธิภาพของกิจกรรมการเรียนรู้ตามเกณฑ์ร้อยละ 80 / 80 (E1 / E2)  และสถิติทดสอบ Paired  t  test  ผลการศึกษา พบว่า กิจกรรมการเรียนรู้ชุมชน ประกอบด้วย ความรู้  สารสำคัญ การใช้ประโยชน์สมุนไพรพื้นบ้าน และปัจจัยการดำรงอยู่ของสมุนไพรพื้นบ้าน  มีประสิทธิภาพตามเกณฑ์ร้อยละ 80 / 80 (82.66 / 88.24) ส่วนผลสัมฤทธิ์กิจกรรมการเรียนรู้ชุมชนมีค่าคะแนนทดสอบความรู้เฉลี่ยหลังทดลองใช้สูงกว่าก่อนทดลองใช้กิจกรรมการเรียนรู้อย่างมีนัยสำคัญทางสถิติที่ระดับ ? 0.05   (p  value = 0.006)  ทั้งนี้ผู้สูงอายุได้เสนอแนะการดำเนินกิจกรรมการเรียนรู้โดยควรเพิ่มเนื้อหา เวลาการดำเนินและกิจกรรมในแต่ละช่วงให้มากขึ้น,"กิจกรรมการเรียนรู้ชุมชน, การสร้างเสริมสุขภาพผู้สูงอายุ, ภูมิปัญญาพื้นบ้านล้านนา, Community learning  activity, Elderly health  promotion, Lana local wisdom",มี
10.14456/augsbejr.2021.4,"Leveraging Leadership, Collaboration, and Decision-Making to Improve Team Effectiveness: A Case of Education Gathering Group (EGG) Alumni Network in Kayin State, Myanmar",Saw Kyaw Khaung Khalein;Sirichai Preudhikulpradab,,,2564,(DOI) http://doi.nrct.go.th/ListDoi/listDetail?Resolve_DOI=10.14456/augsbejr.2021.4,"This article is survey-based research, comprising of two objectives, 1). to examine the current situations of leadership, collaboration, and decision making to improve team effectiveness of the Education Gathering Group (EGG) Alumni Network in Kayin State, Myanmar, and 2). to propose key developmental opportunities to improve team effectiveness. Research design, data, and methodology: The research site is Kayin State, Myanmar, with a total actual sample of 124 respondents who completed the survey. The instrument employed is a structured questionnaire, which is IOC validated and Cronbach Alpha Co-Efficient tested. The sampling technique is purposive sampling. Data is quantitative and treatments, comprise descriptive statistics, inferential statistics, and Pearson correlation. Key findings indicated that leadership (p=0.00, r=0.479) and decision-making (p=0.00, r=0.408), which indicated a significant correlation with team effectiveness, and collaboration (p=0.054, r=0.173), which indicated insignificant correlation. Five sets of recommendations are proposed, including strengthening the collaboration and upgrading network's activities, increasing communication to minimize misunderstanding among members, managing the perception by activating a sense of ownership, co-creating the alumni network by embracing the entrepreneurial of the voluntary network, and investing in a full-time post who orchestrates on-going activities of the EGG alumni network","Team Effectiveness,  Leadership,  Collaboration,  Decision Making,  Organization Development.",มี
10.14456/pmbcrb.2021.5,"Anadara subrubra (Dunker, 1866) (Bivalvia: Arcidae) in South-east Asia, re-description and taxonomic comments",Konstantin A. Lutaenko,Konstantin A. Lutaenko,,2564,(DOI) http://doi.nrct.go.th/ListDoi/listDetail?Resolve_DOI=10.14456/pmbcrb.2021.5,"Anadara (Anadara) subrubra (Dunker, 1866), a little-known anadarine species, has been recently reinstated as a valid species distributed in the Philippines, South China Sea to southern Japan. Its re-description, illustrations of type material, synonymy and comparison with allied species are presented. A. subrubra was often misidentified as Anadara antiquata (Linnaeus, 1758); a synonym of the former species is Anadara dekkeri Thach, 2015 described from Vietnam. Comments on taxonomy and identities of taxa included into the A. antiquata species complex are given.","Arcidae,  Anadarinae,  Anadara antiquata (Linnaeus,  1758) complex,  Anadara subrubra (Dunker,  1866) identity,  taxonomy,  type material,  re-description",มี
10.14456/pmbcrb.2021.14,"Two new records of bentho-neritic octopods (Cephalopoda, Octopodidae) from Thai waters",Surangkana Tuanapaya,"Surangkana Tuanapaya,  Jaruwat Nabhitabhata,  Kittichai Tongtherm and Charatsee Aungtonya",,2564,(DOI) http://doi.nrct.go.th/ListDoi/listDetail?Resolve_DOI=10.14456/pmbcrb.2021.14,"Two incirrate octopods, Abdopus aculeatus (d'Orbigny, 1834) and Callisoctopus nocturnus (Norman & Sweeney, 1997) are first recorded from Thai waters. Occurrence of the former species in the Indian Ocean, the Andaman Sea, was confirmed. The western distribution range in the South China Sea of the latter species extended into the Gulf of Thailand. The new records bring the number of bentho-neritic octopod taxa in Thai waters to twenty-five.","new record,  bentho-neritic octopods,  Thai waters",มี
10.14456/rcmrj.2021.2,ความสามารถในการแข่งขันของการส่งออกทุเรียนไทยไปยังสาธารณรัฐประชาชนจีน กรณีศึกษาความร่วมมือกับกลุ่มอาลีบาบาโดยใช้การจัดการเรียนรู้แบบโมไบล์  เลิร์นนิง,สุดารัตน์ สุขเลิศ,,,2564,(DOI) http://doi.nrct.go.th/ListDoi/listDetail?Resolve_DOI=10.14456/rcmrj.2021.2,การวิจัยครั้งนี้มีวัตถุประสงค์เพื่อ 1) วัดความสามารถในการแข่งขันของการส่งออกทุเรียนไทย  2) ศึกษาผลที่เกิดขึ้นหลังจากที่กระทรวงพาณิชย์ก่อตั้ง Thai Rice Flagship Store ร่วมกับอาลีบาบา และ 3) หาแนวทางการแข่งขันกับคู่แข่งรายอื่นในตลาดจีน โดยมีการคำนวณและวิเคราะห์ข้อมูลการส่งออกทุเรียนของประเทศไทยตั้งแต่ปี พ.ศ. 2551  2561 เพื่อนำมาวัดความสามารถในการแข่งขันด้วยดัชนีความได้เปรียบโดยเปรียบเทียบที่ปรากฏและส่วนแบ่งทางการตลาด จากการวิจัยพบว่า 1) ทุเรียนไทยมีความได้เปรียบโดยเปรียบเทียบที่ปรากฏในตลาดจีนในปี พ.ศ. 2561 มีค่า 26.92 ซึ่งเพิ่มขึ้นจากปี พ.ศ. 2560 ร้อยละ 9.37               2) การก่อตั้ง Thai Rice Flagship Store ทุเรียนไทยมีอัตราการเจริญเติบโตของดัชนีความได้เปรียบโดยเปรียบเทียบสูงกว่าก่อนความร่วมมือ นอกจากนี้ยังมีปัจจัยสนับสนุนอื่น ได้แก่ การสนับสนุนของรัฐบาลภายใต้นโยบาย Thailand 4.0 การเจริญเติบโตของกลุ่มชนชั้นกลาง การขยายตัวของพาณิชย์อิเล็กทรอนิกส์            (E-commerce) และรสนิยมในการรับประทานผลไม้ไทยของชาวจีน 3) แต่เนื่องจากในปี 2562 จีนอนุญาตให้มาเลเซียสามารถนำเข้าทุเรียนสดแช่แข็งได้ ซึ่งมีนัยสำคัญว่าทุเรียนสดทั้งลูกของมาเลเซียที่แช่แข็งด้วยกรรมวิธีพิเศษสามารถส่งออกไปยังจีนได้อย่างเป็นทางการแล้ว จึงส่งผลให้ส่วนแบ่งการตลาดของทุเรียนไทยในจีนมีการเจริญเติบโตในอัตราที่ถดถอย โดยในปี พ.ศ. 2561 ส่วนแบ่งการตลาดของทุเรียนไทยมีร้อยละ 38.20 ซึ่งมีอัตราการเปลี่ยนแปลงจากปี พ.ศ. 2560 ร้อยละ -2.96 เนื่องด้วยสภาวะแวดล้อมทางการแข่งขันที่เปลี่ยนแปลงไป ฉะนั้น ไทยจำเป็นต้องพัฒนาศักยภาพในการผลิตและส่งออกทุเรียน โดยอาศัยความร่วมมือทั้งจากภาครัฐและเอกชนเพื่อคงไว้ซึ่งความสามารถในการแข่งขันกับคู่แข่งรายใหม่ในตลาดจีน,"ทุเรียน, ส่งออก, ความร่วมมือเชิงกลยุทธ์, ความได้เปรียบโดยเปรียบเทียบที่ปรากฏ, ส่วนแบ่งการตลาด, Durian, Export, Strategic partnership, RCA, Market share",มี
10.14456/jsct.2018.33,ธรรมาภิบาลแนวพุทธ: กรณีศึกษาองค์กรปกครองส่วนท้องถิ่นในประเทศไทย,วนิดา ชุมนุม,,,2561,(DOI) http://doi.nrct.go.th/ListDoi/listDetail?Resolve_DOI=10.14456/jsct.2018.33,งานวิจัยนี้มีวัตถุประสงค์เพื่อ (1) ศึกษาลักษณะสำคัญขององค์กรธรรมาภิบาลแนวพุทธในองค์กรปกครองส่วนท้องถิ่นไทย (2) ศึกษารูปแบบและการบริหารจัดการธรรมาภิบาลในองค์กรปกครองส่วนท้องถิ่นแนวพุทธมาปฏิบัติ และ (3) ศึกษาการบูรณาการตัวแบบการบริหารจัดการในกรอบธรรมาภิบาลแนวพุทธในองค์กรปกครองส่วนท้องถิ่น ใช้วิธีการวิจัยเชิงคุณภาพ โดยศึกษาปรากฏการณ์จากสภาพแวดล้อมตามความเป็นจริงในทุกมิติ เพื่อให้เกิดความรู้ ความเข้าใจปรากฏการณ์นั้น ประชากรที่ใช้ ได้แก่ ชุมชนต้นแบบ 4 องค์กร โดยเลือกผู้นำองค์กร และคณะกรรมการบริหารจัดการองค์กรนั้น ๆ จำนวน 4 องค์กร ดังนี้ ชุมชนไม้เรียง ตำบลไม้เรียง อำเภอฉวาง จังหวัดนครศรีธรรมราช ชุมชนสันติอโศก เขตบางกะปิ กรุงเทพมหานคร  ชุมชนบ้านคลองเปียะ อำเภอจะนะ จังหวัดสงขลา และ เทศบาลตำบลปริก อำเภอสะเดา จังหวัดสงขลา เครื่องมือที่ใช้ คือ 1) แบบสัมภาษณ์แบบมีโครงสร้างที่สามารถยืดหยุ่นได้ 2) แบบสังเกตการณ์การทำงานการวิเคราะห์ข้อมูลโดยใช้คำพูดที่ได้จากการสัมภาษณ์ และการสังเกตการณ์ โดยให้ความสำคัญทั้งความหมายในทางภาษาและมีการตีความจากสิ่งที่ซึ่งซ่อนอยู่ในขณะนั้น             ผลการศึกษาพบว่า ลักษณะสำคัญขององค์กรธรรมาภิบาลแนวพุทธประกอบด้วย 6 องค์ประกอบ คือ (1) ใช้หลัก ทศพิธราชธรรม สังคหวัตถุ 4 พรหมวิหาร 4 และ อิทธิบาท 4 ในการบริหารองค์กร  (2) ผู้บริหารมีธรรม (3) องค์กรเน้นความพอเพียงและพึงพอใจ (4) มีวัฒนธรรมที่เหมาะสมกับภูมิปัญญาชาวบ้าน (5) น้อมนำหลักเศรษฐกิจพอเพียงมาประยุกต์ใช้ และ (6) ส่งเสริมการมีส่วนร่วมของประชาชนในท้องถิ่นสำหรับรูปแบบและการบริหารจัดการธรรมาภิบาล พบว่า เกี่ยวข้องกับ 1) ภาวะผู้นำของผู้บริหารใช้หลักการบริหารแบบมีส่วนร่วมเน้นองค์กรแห่งการเรียนรู้ 2) วิถีชีวิต ค่านิยม ความเชื่อภายในองค์กรยึดหลักความเคร่งครัด มีระเบียบวินัยส่วนบุคคล 3) ส่งเสริมความเป็นปึกแผ่นภายในองค์กร และ 4) มีการประยุกต์ใช้หลักเศรษฐกิจพอเพียงในการดำรงชีวิตโดยสร้างรายได้ ลดรายจ่ายในครัวเรือนและชุมชน ในด้านการบูรณาการตัวแบบการบริหารจัดการในกรอบธรรมาภิบาลแนวพุทธ มีลำดับขั้นตอน ดังนี้ (1) การกำหนดยุทธศาสตร์การบริหารองค์กรด้วยการปลูกฝังค่านิยมที่พึงประสงค์ (2) มีการบูรณาการนำหลักธรรมกับหลักธรรมาภิบาลมาประยุกต์ใช้ในการทำงาน (3) มีการพัฒนาองค์กรโดยใช้หลักการฝึกอบรมอย่างต่อเนื่อง และ (4) มีหลักการบริหารเพื่อประโยชน์สุขต่อประชาชนโดยรวม ส่งเสริมการมีส่วนร่วม คุ้มค่า โปร่งใส สามารถตรวจสอบได้,"ธรรมาภิบาลแนวพุทธ, องค์กรปกครองส่วนท้องถิ่น",มี
10.14456/jsct.2020.11,การมุ่งเน้นความเป็นผู้ประกอบการและความได้เปรียบทางการแข่งขันอย่างยั่งยืน งานวิจัยเชิงประจักษ์ของธุรกิจส่งออกเฟอร์นิเจอร์ในประเทศไทย,ภัทริกา ชิณช่าง,,,2563,(DOI) http://doi.nrct.go.th/ListDoi/listDetail?Resolve_DOI=10.14456/jsct.2020.11,การวิจัยครั้งนี้มีวัตถุประสงค์เพื่อศึกษา 1) การมุ่งเน้นความเป็นผู้ประกอบการที่มีต่อความได้เปรียบทางการแข่งขันอย่างยั่งยืน และ 2) วิสัยทัศน์ระยะยาว การเปลี่ยนแปลงทางเทคโนโลยี และวัฒนธรรมการเรียนรู้ขององค์การที่มีต่อการมุ่งเน้นความเป็นผู้ประกอบการของธุรกิจส่งออกเฟอร์นิเจอร์ในประเทศไทย กลุ่มตัวอย่างที่ใช้ คือ ผู้บริหารของธุรกิจส่งออกเฟอร์นิเจอร์ในประเทศไทย จำนวน 758 กิจการ วิเคราะห์ข้อมูลด้วยการหาความถี่ ร้อยละ ค่าเฉลี่ย ค่าเบี่ยงเบนมาตรฐาน สัมประสิทธิ์สหสัมพันธ์แบบเพียร์สัน การวิเคราะห์ความถดถอยอย่างง่าย และการวิเคราะห์์ความถดถอยเชิงพหุคูณผลการวิจัย พบว่า 1) การมุ่งเน้นความเป็นผู้ประกอบการมีความสัมพันธ์เชิงบวกต่อความได้เปรียบทางการแข่งขันอย่างยั่งยืน อย่างมีนัยสำคัญทางสถิติที่ระดับ .01 2) วิสัยทัศน์ระยะยาวมีความสัมพันธ์เชิงบวกต่อการมุ่งเน้นความเป็นผู้ประกอบการ อย่างมีนัยสำคัญทางสถิติที่ระดับ .01 3) การเปลี่ยนแปลงทางเทคโนโลยีมีความสัมพันธ์เชิงบวกต่อการมุ่งเน้นความเป็นผู้ประกอบการ อย่างมีนัยสำคัญทางสถิติที่ระดับ .001 และ 4) วัฒนธรรมการเรียนรู้ขององค์การมีความสัมพันธ์เชิงบวกต่อการมุ่งเน้นความเป็นผู้ประกอบการ อย่างมีนัยสำคัญทางสถิติที่ระดับ .05 ดังนั้น ผู้บริหารธุรกิจส่งออกเฟอร์นิเจอร์ในประเทศไทยสามารถนำไปใช้เป็นแนวทางสำหรับกำหนดการมุ่งความเป็นผู้ประกอบการอันจะนำไปสู่ความได้เปรียบทางการแข่งขันอย่างยั่งยืน งานวิจัยนี้ช่วยให้เข้าใจถึงกำหนดการมุ่งความเป็นผู้ประกอบการในบริบทของธุรกิจส่งออกเฟอร์นิเจอร์ในประเทศไทยได้ดียิ่งขึ้น,"การมุ่งเน้นการเป็นผู้ประกอบการ, ความได้เปรียบทางการแข่งขันอย่างยั่งยืน, วิสัยทัศน์ระยะยาว, การเปลี่ยนแปลงทางเทคโนโลย, วัฒนธรรมการเรียนรู้ขององค์การ",มี
